plot_name,series,position,n,mean,std,q02_5,q25,median,q75,q97_5
n2_entropy_relative_curve,N2P,0.23529411764705882,122,0.6061233195386362,0.3387105430131027,0.09811129517547877,0.3687998062417131,0.5338858935340478,0.8013625538577328,1.3661712279175522
n2_entropy_relative_curve,N2P,0.2392156862745098,122,0.6220450346879571,0.3335937217067802,0.11988403695269213,0.4014462747057237,0.5727287512376938,0.8056275485311851,1.3588892461378117
n2_entropy_relative_curve,N2P,0.24313725490196078,122,0.6260780248191264,0.3618237422290706,0.0842513086328607,0.37521942334690356,0.572589815555484,0.8357645525730009,1.4624101678911405
n2_entropy_relative_curve,N2P,0.24705882352941178,122,0.5999804156421095,0.34130234809590954,0.09061663332002029,0.34008099693049054,0.5884161373092118,0.7905326664437589,1.4090707503983608
n2_entropy_relative_curve,N2P,0.25098039215686274,122,0.615608725188822,0.3668469418795727,0.06971376108894878,0.369588500760373,0.5865929572563497,0.7737330465412506,1.5309109453898144
n2_entropy_relative_curve,N2P,0.2549019607843137,122,0.6077598889568153,0.37952863902383843,0.05322878480441982,0.35929396695760357,0.5376413639691251,0.7560036859872554,1.5799269297908154
n2_entropy_relative_curve,N2P,0.2588235294117647,122,0.6007528230153183,0.34549220180123863,0.07064324023517515,0.34483899089652903,0.5494244315279133,0.7921443311266966,1.3781006921554728
n2_entropy_relative_curve,N2P,0.2627450980392157,122,0.6130798406274205,0.3388258233590551,0.09793915409164891,0.3734079150344155,0.5856825469818405,0.800668292442982,1.4938958302184084
n2_entropy_relative_curve,N2P,0.26666666666666666,122,0.6033389611924469,0.3338721420771308,0.10059740885684482,0.35312406859579915,0.5035078501788325,0.7913518352597062,1.4379922516678219
n2_entropy_relative_curve,N2P,0.27058823529411763,122,0.6162232215918368,0.3698787504468983,0.05535351828564101,0.3447243760651775,0.552550548887452,0.8463620233194591,1.357872915446123
n2_entropy_relative_curve,N2P,0.27450980392156865,122,0.6257265080386876,0.35161469946456086,0.13346601571059,0.35989742938496955,0.5960267405092825,0.8177874602074087,1.4603909470706238
n2_entropy_relative_curve,N2P,0.2784313725490196,122,0.6129981569017897,0.3618704953426803,0.10931757024346485,0.3564179203318572,0.5393650260739,0.8036428861090649,1.4605669547835547
n2_entropy_relative_curve,N2P,0.2823529411764706,122,0.614923911199001,0.3600800426578572,0.034891579994088054,0.34041688465938813,0.595783519008841,0.8196411667398025,1.3723209889237529
n2_entropy_relative_curve,N2P,0.28627450980392155,122,0.6063931693588175,0.34653938293611375,0.09848298890695528,0.3398531789155845,0.5450643663842556,0.7893015539238614,1.3616223012331954
n2_entropy_relative_curve,N2P,0.2901960784313725,122,0.6104610121794345,0.3556977263397307,0.08615421655573968,0.34334531954125,0.5340146341604459,0.8519193057399275,1.3962610050680515
n2_entropy_relative_curve,N2P,0.29411764705882354,122,0.6067737795055942,0.3643724063791749,0.07930793092753866,0.35644522058225314,0.5329425477142042,0.7885581283874903,1.4788517734036972
n2_entropy_relative_curve,N2P,0.2980392156862745,122,0.6009879086581816,0.3489143375662392,0.12841443129808403,0.3436302037804703,0.522815725819249,0.8211886307773502,1.4472030989066373
n2_entropy_relative_curve,N2P,0.30196078431372547,122,0.603625750937236,0.3468221744283696,0.11738254785824191,0.34335442204290056,0.5330556330937337,0.837788860545176,1.3971190793523138
n2_entropy_relative_curve,N2P,0.3058823529411765,122,0.611594416863133,0.3694644075467809,0.09838377839703573,0.3447491443108716,0.5373893962874554,0.8470269624424961,1.4591970119948778
n2_entropy_relative_curve,N2P,0.30980392156862746,122,0.6099767202008579,0.35830471746337234,0.05267528484165305,0.3510108486855351,0.5709070711791578,0.844346626715559,1.4403232971928381
n2_entropy_relative_curve,N2P,0.3137254901960784,122,0.6117295220014091,0.3461941332393582,0.08648473235219264,0.3531564178934763,0.5731984999175317,0.827321726029968,1.3493026084536153
n2_entropy_relative_curve,N2P,0.3176470588235294,122,0.6029826934761745,0.3431871018895336,0.0604083979379865,0.3539021895676109,0.5233220336318556,0.8060559791170439,1.3478378046080017
n2_entropy_relative_curve,N2P,0.32156862745098036,122,0.5977164464790061,0.34913921149925037,0.07093431420644015,0.3472929698308228,0.5196353701256387,0.8325664897585947,1.3492824129183945
n2_entropy_relative_curve,N2P,0.3254901960784314,122,0.601888636425194,0.35228269445570476,0.08350919924984773,0.3401660869182743,0.5548969226841756,0.8429131178476053,1.3480934651500855
n2_entropy_relative_curve,N2P,0.32941176470588235,122,0.6027668588006041,0.3465275046759298,0.0810051462295746,0.36013561065579697,0.5102814538710285,0.8201958613284237,1.4073287907078509
n2_entropy_relative_curve,N2P,0.3333333333333333,122,0.6129039448685982,0.3540474880757376,0.10002327811388075,0.3610177280237264,0.5500664929942285,0.8414422666532334,1.403070703692918
n2_entropy_relative_curve,N2P,0.33725490196078434,122,0.6145583455799984,0.3528813644015277,0.10522044218197855,0.3522355237178967,0.5770412691715305,0.8164325767043197,1.4165102069507765
n2_entropy_relative_curve,N2P,0.3411764705882353,122,0.6095201923198322,0.3491257591101576,0.06739417095581461,0.3578446500252542,0.5488277339696266,0.8468850198372471,1.3866189993179798
n2_entropy_relative_curve,N2P,0.34509803921568627,122,0.6004907909643675,0.3566626146158628,0.08700129198580117,0.3332641118963031,0.5409587322758609,0.7959643342105036,1.4471678839633173
n2_entropy_relative_curve,N2P,0.34901960784313724,122,0.6070540571674519,0.3528147105183681,0.03692385248488431,0.3538299664931131,0.573926366805525,0.8227510370978723,1.3612327699617075
n2_entropy_relative_curve,N2P,0.3529411764705882,122,0.603313241440686,0.34828503713036274,0.09134285647944312,0.3496759449230914,0.5345057700668134,0.8099590536469458,1.4405354159713004
n2_entropy_relative_curve,N2P,0.3568627450980392,122,0.6054062448378249,0.36208077414459605,0.10134940822983808,0.33985231800704596,0.5292284790614106,0.8471148609461181,1.4225353887223309
