plot_name,series,position,n,mean,std,q02_5,q25,median,q75,q97_5
n1_entropy_relative_curve,N2P,0.0,129,2.206150972423978,0.3529140601101112,1.2707617458455687,2.056869355423632,2.2905859216911506,2.4456933295732592,2.7304602969604517
n1_entropy_relative_curve,N2P,0.00392156862745098,129,0.9141296395344491,0.3351276135782052,0.28812689559553284,0.6695454436491732,0.8983983681571003,1.1746596752544114,1.5015833298941634
n1_entropy_relative_curve,N2P,0.00784313725490196,129,0.7721805921734723,0.32371035536887743,0.23321067827399353,0.5175898183022251,0.7388406063902087,1.005375908135467,1.4746536556234646
n1_entropy_relative_curve,N2P,0.011764705882352941,129,0.6928277572776589,0.328352618551685,0.21620757316396727,0.4387888735209194,0.6352900392501953,0.899440161672927,1.4147283548216638
n1_entropy_relative_curve,N2P,0.01568627450980392,129,0.7040432552913855,0.3007065204452015,0.07773186550837917,0.48486294190254686,0.684166082086443,0.9012902726997215,1.370053065483389
n1_entropy_relative_curve,N2P,0.0196078431372549,129,0.6865962632636671,0.3183545535502375,0.16148986853417824,0.45520709539337445,0.6655497577613125,0.8870887684887664,1.4597879231378936
n1_entropy_relative_curve,N2P,0.023529411764705882,129,0.6731887965563672,0.29716839069118783,0.19889789643798633,0.47122406806428474,0.6366644381332789,0.8729770070736331,1.3706466087261375
n1_entropy_relative_curve,N2P,0.027450980392156862,129,0.6926395830049371,0.3067727265361246,0.1063758238738616,0.49500798403662477,0.6922339231912601,0.9199981831679158,1.3430235181604004
n1_entropy_relative_curve,N2P,0.03137254901960784,129,0.6697321498286221,0.29368131678190185,0.14790929241283826,0.46894893556936207,0.6448056016685737,0.870599914839241,1.257667038756354
n1_entropy_relative_curve,N2P,0.03529411764705882,129,0.6711292250224029,0.2821564115324961,0.18291423839273135,0.46935781097435936,0.6788165585307017,0.8413411127422219,1.2787146067923512
n1_entropy_relative_curve,N2P,0.0392156862745098,129,0.6625972435691121,0.28458474423058566,0.20461294027707247,0.463627986455192,0.6819894312254248,0.8407289281285923,1.3461560099250967
n1_entropy_relative_curve,N2P,0.043137254901960784,129,0.6862434543543781,0.30486932402559436,0.11517972654241883,0.456543675664384,0.667406622244917,0.852872393522542,1.380233440737083
n1_entropy_relative_curve,N2P,0.047058823529411764,129,0.6692201595617786,0.30309999923836106,0.17600588927934957,0.4295637341373362,0.669002751245925,0.8682911923500957,1.3413777210177826
n1_entropy_relative_curve,N2P,0.050980392156862744,129,0.675300118831899,0.32776481248686046,0.09817848680129858,0.4394459562993436,0.6592328747666696,0.8797052286615026,1.4826516794106017
n1_entropy_relative_curve,N2P,0.054901960784313725,129,0.6769663275963059,0.2930418508349585,0.1552673929163713,0.4753280613686986,0.6498421372078783,0.915179808572999,1.279069407311157
n1_entropy_relative_curve,N2P,0.058823529411764705,129,0.6657551786125472,0.3193127668038732,0.09127203750339045,0.4311630311475883,0.6174626073093327,0.9365478501319162,1.3390719233096418
n1_entropy_relative_curve,N2P,0.06274509803921569,129,0.6574702539028375,0.31182830332148104,0.12207626615662906,0.437302155458849,0.6405303751055772,0.8547925967341223,1.2663112377864039
n1_entropy_relative_curve,N2P,0.06666666666666667,129,0.6853272336977754,0.32254147591401267,0.14786567508172843,0.43366892846701816,0.6908627398114908,0.8861380880959949,1.354874648116016
n1_entropy_relative_curve,N2P,0.07058823529411765,129,0.6801066672776496,0.314780169535658,0.14872515250777324,0.44189799791096285,0.6619900940006233,0.9050188972994545,1.342102147611685
n1_entropy_relative_curve,N2P,0.07450980392156863,129,0.6898939279597374,0.33009605082277627,0.11612986732057555,0.46727035875586975,0.6355252514505157,0.9113176869205297,1.3912998183574377
n1_entropy_relative_curve,N2P,0.0784313725490196,129,0.6728869750438302,0.31941427926174537,0.07455810526340212,0.44944730223107743,0.6529760412536729,0.8473738674487087,1.3685451343006962
n1_entropy_relative_curve,N2P,0.08235294117647059,129,0.6649945941713752,0.32319860763128194,0.14221835169011549,0.4232250657270295,0.6284635267469962,0.8758515180609643,1.4049941102432784
n1_entropy_relative_curve,N2P,0.08627450980392157,129,0.6605345967190028,0.3039153597585122,0.09854973384571372,0.45149601838435094,0.6295278225364082,0.869424570647353,1.2766539607824403
n1_entropy_relative_curve,N2P,0.09019607843137255,129,0.6497928392603833,0.3134436430134921,0.1077849258671233,0.4519801321413293,0.6342195014447748,0.823464118430109,1.2990801050379874
n1_entropy_relative_curve,N2P,0.09411764705882353,129,0.6684441275054945,0.33391321373401994,0.10501933285039118,0.41595048936497603,0.6581236285858009,0.8889299574805287,1.3181498365552802
n1_entropy_relative_curve,N2P,0.09803921568627451,129,0.6468854004159841,0.3101609886098045,0.15063080657585812,0.41598894373962114,0.6223660226229821,0.8102345567779313,1.2758811350409234
n1_entropy_relative_curve,N2P,0.10196078431372549,129,0.6572540663323508,0.3255533647456087,0.115894961107703,0.42354083687705174,0.6305757410967837,0.8572786818732685,1.286440668135312
n1_entropy_relative_curve,N2P,0.10588235294117647,129,0.6590596267824378,0.30869483859197416,0.11367175260581037,0.4379340732832464,0.6708891016621931,0.847581716690745,1.237061149931251
n1_entropy_relative_curve,N2P,0.10980392156862745,129,0.6710469205083056,0.3255758755519277,0.12867840084926171,0.4138064066529942,0.6610739811336165,0.8575508786512188,1.4120317428997906
n1_entropy_relative_curve,N2P,0.11372549019607843,129,0.655863710698618,0.31213100480357264,0.1353782430612225,0.42018230153187053,0.6641197564904351,0.8401094803710436,1.2525677505770416
n1_entropy_relative_curve,N2P,0.11764705882352941,129,0.6431990144251425,0.32692322707067706,0.05540227881268134,0.4361520930975482,0.653597952845452,0.8695534261491793,1.2686490215401998
n1_entropy_relative_curve,N2P,0.12156862745098039,129,0.6470105994921079,0.2966356318211318,0.1524536437869458,0.43228537842391335,0.6466489723666838,0.825233753657905,1.222074468995129
n1_entropy_relative_curve,N2P,0.12549019607843137,129,0.6639907079633914,0.31949369198461575,0.12214482328081026,0.431149072244344,0.637980869306765,0.8540700363704723,1.3372851151291436
n1_entropy_relative_curve,N2P,0.12941176470588234,129,0.6645602707830836,0.3220144589271234,0.11455276465348772,0.42844362753935555,0.6518944672857578,0.8631859019067767,1.3581104312774233
n1_entropy_relative_curve,N2P,0.13333333333333333,129,0.6537155267109787,0.33870701599108316,0.05046878573645728,0.4055717856245798,0.6457957096118067,0.85537652819223,1.372049694120079
n1_entropy_relative_curve,N2P,0.13725490196078433,129,0.6351874495946117,0.32835471193211746,0.0833053693782054,0.3975447543705198,0.6282218377672699,0.8548500335782392,1.3045822397996745
n1_entropy_relative_curve,N2P,0.1411764705882353,129,0.6568905118363086,0.33626452970194115,0.09842114193395568,0.4217265888419568,0.6176831801603504,0.875975260584173,1.3656747597561196
n1_entropy_relative_curve,N2P,0.14509803921568626,129,0.6748041028716908,0.3074561203875602,0.18965584410595182,0.4226509174377302,0.6644471989184548,0.8525079570765001,1.3229006057818826
n1_entropy_relative_curve,N2P,0.14901960784313725,129,0.658330671567815,0.3358787787876212,0.08290390784408705,0.3869265724965104,0.6650501624306767,0.8751329352219591,1.265947599311534
