plot_name,series,position,n,mean,std,q02_5,q25,median,q75,q97_5
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.10588235294117647,349,0.6681011371305822,0.33700792638655314,0.07176457606482434,0.42853290154634455,0.6278110630578876,0.8778426987361395,1.4361023549191707
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.10980392156862745,349,0.6598937904030567,0.33151847869159917,0.12974929045797454,0.39592323202398383,0.6254792687719399,0.8705878634250401,1.363681991198104
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.11372549019607843,349,0.6605750805493062,0.35135362595232394,0.11215683387590851,0.39805438670500004,0.6060627135781635,0.8855502093414418,1.4330945593026692
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.11764705882352941,349,0.6577376274235472,0.33539115052719315,0.11874729002592857,0.4266383957637648,0.6210378316904777,0.8531261329979973,1.3986972825506039
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.12156862745098039,349,0.6474359541869669,0.3211947512655597,0.11195259890793455,0.4211959412130965,0.630291488269743,0.8235909829079422,1.3513742445096635
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.12549019607843137,349,0.6437509163664216,0.3309341887531005,0.1292900394222917,0.4078798378632921,0.6026639773132517,0.8449250031933108,1.4519683908807108
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.12941176470588234,349,0.6529053619063168,0.3194614861870109,0.14440282388071413,0.4256532261400603,0.6217689751787011,0.8541780855912116,1.3887074888887632
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.13333333333333333,349,0.6616241000968988,0.3246608113427087,0.10662752787271627,0.4151746582932239,0.6340778576469712,0.890374723686003,1.4052704517824361
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.13725490196078433,349,0.6558757821317137,0.33700280702599283,0.12239775167972747,0.4209542378534385,0.6098428706167932,0.8427530375890029,1.4248563790721127
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.1411764705882353,349,0.6668909088596803,0.3442515686889359,0.14632829934560257,0.40414260560523385,0.6222646128588429,0.8689513174156178,1.5092514316753176
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.14509803921568626,349,0.6529669711003092,0.3207117151426455,0.15058787652882236,0.413947290418346,0.6257571683019837,0.8385543481160276,1.3753913055944202
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.14901960784313725,349,0.6573804471103866,0.32335519649745437,0.13473615946692255,0.4004714488709473,0.6367136420305182,0.8740710399801995,1.346981121357163
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.15294117647058825,349,0.660013020013723,0.33201699544222824,0.13811480220094968,0.4020298761575346,0.6153517323007263,0.8607733010689093,1.3781670824979286
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.1568627450980392,349,0.6598709145623873,0.32370413786512797,0.12474532925601502,0.41694893133525673,0.6194564442949805,0.8687432339054764,1.3865336772404415
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.16078431372549018,349,0.6512360490120094,0.33211479042617426,0.10504544855302538,0.41338672598744775,0.614847920139864,0.8462558615188323,1.4002319895734663
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.16470588235294117,349,0.6448306005723858,0.3344223955002752,0.097708503005564,0.3855882088595275,0.6017740233193862,0.8335908079822129,1.3445825393416557
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.16862745098039217,349,0.6464151904996965,0.32911652183982587,0.0865815238990555,0.3952959859982812,0.620393611984741,0.8444635713193254,1.3092426075903723
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.17254901960784313,349,0.6431317173493156,0.33764118508095115,0.09405178310897346,0.3913793964293755,0.6184551542152397,0.8496048335429539,1.451168337956513
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.1764705882352941,349,0.6453753100583208,0.3299222303867509,0.08397203959616882,0.4064974866133374,0.6096100079169574,0.8362703061263268,1.3900489960487314
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.1803921568627451,349,0.6500632828492181,0.34083072057367464,0.06247980906567868,0.411709421276634,0.6104986618435617,0.8501878000476008,1.4025174406692855
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.1843137254901961,349,0.6489760017588858,0.3322343767589185,0.09997136910802162,0.3984586911440559,0.6273983338050957,0.8695365774472734,1.3592477272842485
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.18823529411764706,349,0.6575641355601627,0.3406387490808589,0.11433281357234877,0.39634958626686095,0.6369770684125063,0.8628274071846943,1.4138644561823674
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.19215686274509802,349,0.6425477895988984,0.3409947643493759,0.09660426525031196,0.3935360499011095,0.605773826660382,0.8525247143707159,1.397436249738366
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.19607843137254902,349,0.6421458281009721,0.34840832947352457,0.0794590152383092,0.3960036683643151,0.5965286665091442,0.864422330252878,1.4240753458457736
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.2,349,0.6431775590036287,0.33447873414372814,0.09762017497565277,0.3909795105151365,0.6141636488514656,0.8329034235082546,1.4142423610867296
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.20392156862745098,349,0.642403207139369,0.33923664542028137,0.14281309571235073,0.37990000050822553,0.6027104565235448,0.8357449304703404,1.3872693339442068
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.20784313725490194,349,0.6288074231528741,0.3311957431598884,0.10212724047827217,0.38567749133768586,0.6029966291201259,0.8290344240296996,1.3952432247713529
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.21176470588235294,349,0.6427980300203066,0.3463413645669848,0.10207776445865914,0.37441560952137365,0.6059954579929032,0.8560284801387467,1.3676250435266344
